run_key,status,scenario,row_arm,seed,budget_multiplier,requested_model_evaluations,model_evaluations,coalition_policy,shap_mse,shap_relative_l2_error,full_kernel_loss,full_kernel_excess_loss,efficiency_residual,condition_number,explanation_drift_vs_full_rows,downstream_rmse,row_gram_relative_error,row_budget_exact,runtime_seconds
synthetic_threshold|not_applicable|seed=461|budget=16|leverage,completed,synthetic_threshold,not_applicable,461,16.0,160,160,leverage,0.0021127507414651207,0.12012527067821978,0.041123069858739786,0.0021127507414650873,1.1102230246251565e-15,3.3786675258019308e+16,0.0,,,True,0.003140799999528099
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,2.0,20,20,kernel_weight,13.626011390723994,0.15750796487390747,284.8011875662667,13.626011390725012,8.526512829121202e-14,6.166746291169038e+17,0.0,61.48077494467573,0.0,True,0.009786099999473663
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,2.0,20,20,leverage,26.403307654188914,0.2192538935478521,297.57848382973185,26.403307654190144,1.1368683772161603e-13,1.3983297116589624e+17,0.0,61.48077494467573,0.0,True,0.013470000001689186
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,4.0,40,40,kernel_weight,3.890768393748843,0.08416583491387981,275.0659445692902,3.8907683937484876,5.684341886080802e-14,3.287640271467996e+16,0.0,61.48077494467573,0.0,True,0.010931500000879169
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,4.0,40,40,leverage,2.5667894362816073,0.06836176513931294,273.74196561182254,2.5667894362808283,8.526512829121202e-14,2.7239358540010652e+16,0.0,61.48077494467573,0.0,True,0.01114919999963604
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,8.0,80,80,kernel_weight,0.6354800399322837,0.03401489254742167,271.8106562154732,0.6354800399315081,8.526512829121202e-14,1.2250177074292792e+16,0.0,61.48077494467573,0.0,True,0.011697599999024533
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,8.0,80,80,leverage,0.5313312008415683,0.031102894405995465,271.7065073763831,0.5313312008414073,2.842170943040401e-14,1.9317553657068252e+16,0.0,61.48077494467573,0.0,True,0.01110530000005383
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,16.0,160,160,kernel_weight,0.10574623221685289,0.013875562481793205,271.2809224077589,0.10574623221720003,2.842170943040401e-14,1.512831770614923e+16,0.0,61.48077494467573,0.0,True,0.010802099997818004
diabetes_hist_gradient_boosting|D0_full_rows|seed=461|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,461,16.0,160,160,leverage,0.28113859246445155,0.022624468184492,271.45631476800565,0.2811385924639467,5.684341886080802e-14,3.3786675258019308e+16,0.0,61.48077494467573,0.0,True,0.011257199999818113
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,2.0,20,20,kernel_weight,23.142201467121907,0.4191982858408644,68.01923841180323,23.142201467121964,7.105427357601002e-15,6.166746291169038e+17,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.009880300000077114
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,2.0,20,20,leverage,1.8661467369826438e-26,1.1903921600484669e-14,44.87703694468108,0.0,5.3290705182007514e-14,1.3983297116589624e+17,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.009635099999286467
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,4.0,40,40,kernel_weight,6.7321512911077585e-28,2.260966339142117e-15,44.87703694468129,2.1316282072803006e-14,0.0,3.287640271467996e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.01018589999875985
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,4.0,40,40,leverage,1.1849307094001801e-27,2.999602042089039e-15,44.877036944681166,0.0,3.197442310920451e-14,2.7239358540010652e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.00978939999913564
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,8.0,80,80,kernel_weight,1.9531333196657168e-28,1.2178200152495166e-15,44.87703694468119,0.0,1.7763568394002505e-14,1.2250177074292792e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.010601800000586081
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,8.0,80,80,leverage,2.395795221059501e-28,1.3487827723857979e-15,44.87703694468122,0.0,1.7763568394002505e-14,1.9317553657068252e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.010080899999593385
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,16.0,160,160,kernel_weight,4.319568123909023e-28,1.81107871665465e-15,44.877036944681365,9.947598300641403e-14,2.1316282072803006e-14,1.512831770614923e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.010869699999602744
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=461|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,461,16.0,160,160,leverage,1.451220568718848e-28,1.0497451472163631e-15,44.87703694468112,0.0,4.263256414560601e-14,3.3786675258019308e+16,0.9034958111837438,63.396951826042354,0.29912476724605325,True,0.010987300000124378
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,2.0,20,20,kernel_weight,12.196337912261873,0.2655192877942452,16.60728579898823,12.196337912261907,2.842170943040401e-14,6.166746291169038e+17,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.009126500001002569
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,2.0,20,20,leverage,5.86572810257122e-27,5.822939988533973e-15,4.410947886726321,0.0,0.0,1.3983297116589624e+17,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.012008700003207196
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,4.0,40,40,kernel_weight,2.35154505465726e-28,1.1658911409112153e-15,4.410947886726316,0.0,0.0,3.287640271467996e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.012072800000169082
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,4.0,40,40,leverage,2.9264274393370722e-28,1.3006194082592403e-15,4.410947886726275,0.0,4.973799150320701e-14,2.7239358540010652e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.011188999997102655
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,8.0,80,80,kernel_weight,1.6465006206159806e-28,9.755786773836653e-16,4.410947886726284,0.0,3.552713678800501e-14,1.2250177074292792e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.013073900001472794
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,8.0,80,80,leverage,1.1692397729572684e-28,8.221160751885806e-16,4.410947886726297,0.0,2.842170943040401e-14,1.9317553657068252e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.011432200000854209
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,16.0,160,160,kernel_weight,6.4603270795009e-28,1.9324515023294974e-15,4.410947886726344,2.1316282072803006e-14,2.842170943040401e-14,1.512831770614923e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.011454500003310386
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=461|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,461,16.0,160,160,leverage,8.462012322692641e-29,6.993880008201121e-16,4.41094788672628,0.0,3.552713678800501e-14,3.3786675258019308e+16,0.6359699788192333,62.97190306131111,0.2478302546740101,True,0.010899199998675613
synthetic_interaction|not_applicable|seed=491|budget=2|kernel_weight,completed,synthetic_interaction,not_applicable,491,2.0,20,20,kernel_weight,0.4445987654320991,0.5319699187917377,1.256057098765436,0.44459876543210264,1.0658141036401503e-14,2.1286429079262656e+16,0.0,,,True,0.0023992999995243736
synthetic_interaction|not_applicable|seed=491|budget=2|leverage,completed,synthetic_interaction,not_applicable,491,2.0,20,20,leverage,0.2264973958333329,0.37969471774022456,1.0379557291666663,0.22649739583333295,0.0,3.679332305574267e+16,0.0,,,True,0.0025955999990401324
synthetic_interaction|not_applicable|seed=491|budget=4|kernel_weight,completed,synthetic_interaction,not_applicable,491,4.0,40,40,kernel_weight,0.006773039559668406,0.06565907421283851,0.8182313728930024,0.006773039559669014,1.7763568394002505e-15,6.5295092969225544e+16,0.0,,,True,0.0024364000018977094
synthetic_interaction|not_applicable|seed=491|budget=4|leverage,completed,synthetic_interaction,not_applicable,491,4.0,40,40,leverage,0.018811279895743063,0.10942388287100833,0.8302696132290767,0.01881127989574327,0.0,3.358279019868998e+16,0.0,,,True,0.002592299999378156
synthetic_interaction|not_applicable|seed=491|budget=8|kernel_weight,completed,synthetic_interaction,not_applicable,491,8.0,80,80,kernel_weight,0.00970476167073141,0.07859508465103857,0.8211630950040645,0.009704761670731088,0.0,1.5404166180959997e+17,0.0,,,True,0.002580100001068786
synthetic_interaction|not_applicable|seed=491|budget=8|leverage,completed,synthetic_interaction,not_applicable,491,8.0,80,80,leverage,0.005000320891165683,0.05641594752449914,0.8164586542244994,0.005000320891165977,1.7763568394002505e-15,2.394496716792991e+16,0.0,,,True,0.0026939999988826457
synthetic_interaction|not_applicable|seed=491|budget=16|kernel_weight,completed,synthetic_interaction,not_applicable,491,16.0,160,160,kernel_weight,0.000660919276224375,0.02051054299964204,0.8121192526095569,0.0006609192762234706,1.7763568394002505e-15,2.580016014142156e+16,0.0,,,True,0.0027929999996558763
synthetic_interaction|not_applicable|seed=491|budget=16|leverage,completed,synthetic_interaction,not_applicable,491,16.0,160,160,leverage,0.0016236719605760362,0.032147861915509834,0.8130820052939091,0.0016236719605756678,0.0,1.0191453630876682e+17,0.0,,,True,0.003004599999258062
synthetic_threshold|not_applicable|seed=491|budget=2|kernel_weight,completed,synthetic_threshold,not_applicable,491,2.0,20,20,kernel_weight,0.071733618937178,0.6999574149704524,0.1107439380544527,0.071733618937178,0.0,2.1286429079262656e+16,0.0,,,True,0.002344000000448432
synthetic_threshold|not_applicable|seed=491|budget=2|leverage,completed,synthetic_threshold,not_applicable,491,2.0,20,20,leverage,0.21533378696523262,1.212736187648177,0.25434410608250735,0.21533378696523264,6.661338147750939e-16,3.679332305574267e+16,0.0,,,True,0.002479899998434121
synthetic_threshold|not_applicable|seed=491|budget=4|kernel_weight,completed,synthetic_threshold,not_applicable,491,4.0,40,40,kernel_weight,0.0024680920201051214,0.12983474275655735,0.041478411137379795,0.0024680920201050963,1.1102230246251565e-15,6.5295092969225544e+16,0.0,,,True,0.002383800001553027
synthetic_threshold|not_applicable|seed=491|budget=4|leverage,completed,synthetic_threshold,not_applicable,491,4.0,40,40,leverage,0.010395901901785435,0.2664657126059817,0.04940622101906012,0.010395901901785423,4.440892098500626e-16,3.358279019868998e+16,0.0,,,True,0.002655200001754565
synthetic_threshold|not_applicable|seed=491|budget=8|kernel_weight,completed,synthetic_threshold,not_applicable,491,8.0,80,80,kernel_weight,0.007068267417071445,0.21971855485000796,0.046078586534346176,0.007068267417071478,8.881784197001252e-16,1.5404166180959997e+17,0.0,,,True,0.0025276000014855526
synthetic_threshold|not_applicable|seed=491|budget=8|leverage,completed,synthetic_threshold,not_applicable,491,8.0,80,80,leverage,0.005746459331676004,0.1981118331762018,0.04475677844895067,0.005746459331675974,8.881784197001252e-16,2.394496716792991e+16,0.0,,,True,0.00276799999846844
synthetic_threshold|not_applicable|seed=491|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,491,16.0,160,160,kernel_weight,0.0010057970647327364,0.08288299381157728,0.040016116182007455,0.0010057970647327566,6.661338147750939e-16,2.580016014142156e+16,0.0,,,True,0.0027764000005845446
synthetic_threshold|not_applicable|seed=491|budget=16|leverage,completed,synthetic_threshold,not_applicable,491,16.0,160,160,leverage,0.0012400454618486038,0.09202992149012997,0.04025036457912329,0.0012400454618485893,6.661338147750939e-16,1.0191453630876682e+17,0.0,,,True,0.003036500002053799
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,2.0,20,20,kernel_weight,62.848003083762706,0.3429791160181645,133.85168402822723,62.84800308376265,2.842170943040401e-14,2.1286429079262656e+16,0.0,51.526165476879065,0.0,True,0.0067788999986078124
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,2.0,20,20,leverage,12.654312948057644,0.15390092157309876,83.65799389252231,12.654312948057736,2.842170943040401e-14,3.679332305574267e+16,0.0,51.526165476879065,0.0,True,0.0068269000003056135
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,4.0,40,40,kernel_weight,5.866402001191902,0.10478710575527055,76.87008294565632,5.866402001191744,4.263256414560601e-14,6.5295092969225544e+16,0.0,51.526165476879065,0.0,True,0.0071310999992419966
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,4.0,40,40,leverage,2.8836934615240652,0.07346770635747839,73.88737440598828,2.8836934615237055,1.1368683772161603e-13,3.358279019868998e+16,0.0,51.526165476879065,0.0,True,0.007145600000512786
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,8.0,80,80,kernel_weight,1.5384675250077327,0.0536619069407635,72.5421484694723,1.538467525007718,0.0,1.5404166180959997e+17,0.0,51.526165476879065,0.0,True,0.008943400000134716
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,8.0,80,80,leverage,1.2823740690785774,0.048992465888608484,72.28605501354289,1.2823740690783154,9.947598300641403e-14,2.394496716792991e+16,0.0,51.526165476879065,0.0,True,0.009197800001857104
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,16.0,160,160,kernel_weight,0.6798369698886811,0.03567174248415607,71.68351791435347,0.6798369698888962,5.684341886080802e-14,2.580016014142156e+16,0.0,51.526165476879065,0.0,True,0.008210499996494036
diabetes_hist_gradient_boosting|D0_full_rows|seed=491|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,491,16.0,160,160,leverage,0.38662451406241527,0.02690088876745259,71.390305458527,0.3866245140624187,0.0,1.0191453630876682e+17,0.0,51.526165476879065,0.0,True,0.008152799997333204
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,2.0,20,20,kernel_weight,88.47350267833147,0.39893325551263575,88.91304638804479,88.47350267833147,4.973799150320701e-14,2.1286429079262656e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.007090999999491032
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,2.0,20,20,leverage,1.3440612103155599e-27,1.554902472487035e-15,0.4395437097133371,2.0761170560490427e-14,7.105427357601002e-14,3.679332305574267e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.007353900000452995
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,4.0,40,40,kernel_weight,1.768882529299705e-27,1.783787542776234e-15,0.4395437097133136,0.0,1.4210854715202004e-14,6.5295092969225544e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.009389000002556713
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,4.0,40,40,leverage,1.3690878225336966e-27,1.5693119585413535e-15,0.4395437097132871,0.0,1.1368683772161603e-13,3.358279019868998e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.009153599999990547
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,8.0,80,80,kernel_weight,1.875990118706088e-27,1.8369989312790775e-15,0.4395437097133012,0.0,5.684341886080802e-14,1.5404166180959997e+17,0.738254549928,62.11821175190512,0.2550326274067422,True,0.008671100000356091
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,8.0,80,80,leverage,9.503604540423834e-28,1.3074882917836149e-15,0.43954370971329365,0.0,9.947598300641403e-14,2.394496716792991e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.009555699998600176
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,16.0,160,160,kernel_weight,6.4712232207542655e-28,1.0789139807211627e-15,0.43954370971332085,4.496403249731884e-15,1.4210854715202004e-14,2.580016014142156e+16,0.738254549928,62.11821175190512,0.2550326274067422,True,0.009868199998891214
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=491|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,491,16.0,160,160,leverage,1.2001512875283538e-26,4.646346863898372e-15,0.43954370971332846,1.2101430968414206e-14,4.973799150320701e-14,1.0191453630876682e+17,0.738254549928,62.11821175190512,0.2550326274067422,True,0.011179000000993256
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,2.0,20,20,kernel_weight,110.11023342639601,0.4510535520394367,151.324371540168,110.11023342639595,0.0,2.1286429079262656e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.009927499999321299
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,2.0,20,20,leverage,0.02596291873769056,0.006926136120998126,41.24010103250969,0.025962918737661766,2.842170943040401e-14,3.679332305574267e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.011469799999758834
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,4.0,40,40,kernel_weight,0.0039526906518517375,0.002702468738782015,41.218090804423866,0.0039526906518361216,0.0,6.5295092969225544e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.010394900000392227
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,4.0,40,40,leverage,0.006937963485487022,0.003580389464190675,41.22107607725738,0.00693796348534903,8.526512829121202e-14,3.358279019868998e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.012639199998375261
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,8.0,80,80,kernel_weight,0.001531099373023808,0.0016819611293658859,41.21566921314514,0.0015310993731105782,5.684341886080802e-14,1.5404166180959997e+17,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.01079810000010184
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,8.0,80,80,leverage,0.0014384726635465936,0.0016302907787639038,41.2155765864355,0.0014384726634730782,5.684341886080802e-14,2.394496716792991e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.011246300000493648
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,16.0,160,160,kernel_weight,0.0007416492695235228,0.0011706135645782882,41.21487976304165,0.0007416492696208365,5.684341886080802e-14,2.580016014142156e+16,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.011971299998549512
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=491|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,491,16.0,160,160,leverage,0.0003866313792453585,0.0008452064739969781,41.214524745151294,0.00038663137926420177,0.0,1.0191453630876682e+17,0.5334269379981239,57.45809754148556,0.16344217088695628,True,0.011140499998873565
synthetic_interaction|not_applicable|seed=521|budget=2|kernel_weight,completed,synthetic_interaction,not_applicable,521,2.0,20,20,kernel_weight,0.05104166666666614,0.18024589069087557,0.8625000000000111,0.051041666666677754,3.375077994860476e-14,8.73590610595879e+16,0.0,,,True,0.0032731999999668915
synthetic_interaction|not_applicable|seed=521|budget=2|leverage,completed,synthetic_interaction,not_applicable,521,2.0,20,20,leverage,0.045023148148148194,0.16928593565157687,0.8564814814814825,0.04502314814814912,3.552713678800501e-15,2.9229836235471052e+16,0.0,,,True,0.0033084999995480757
synthetic_interaction|not_applicable|seed=521|budget=4|kernel_weight,completed,synthetic_interaction,not_applicable,521,4.0,40,40,kernel_weight,0.012661019109124299,0.08977125175292651,0.8241193524424575,0.012661019109124094,0.0,1.3375863286064014e+17,0.0,,,True,0.0030375999995158054
synthetic_interaction|not_applicable|seed=521|budget=4|leverage,completed,synthetic_interaction,not_applicable,521,4.0,40,40,leverage,0.01605373712736325,0.10108600249941971,0.8275120704606975,0.01605373712736413,2.6645352591003757e-15,5.368756448303596e+16,0.0,,,True,0.003289799999038223
synthetic_interaction|not_applicable|seed=521|budget=8|kernel_weight,completed,synthetic_interaction,not_applicable,521,8.0,80,80,kernel_weight,0.007780522260214919,0.07037320388037654,0.8192388555935479,0.0077805222602145285,8.881784197001252e-16,2.1604406031436484e+16,0.0,,,True,0.0030220000007830095
synthetic_interaction|not_applicable|seed=521|budget=8|leverage,completed,synthetic_interaction,not_applicable,521,8.0,80,80,leverage,0.005379965757478154,0.05851843521324147,0.8168382990908123,0.0053799657574788995,2.6645352591003757e-15,2.4933130118388172e+16,0.0,,,True,0.003179799998179078
synthetic_interaction|not_applicable|seed=521|budget=16|kernel_weight,completed,synthetic_interaction,not_applicable,521,16.0,160,160,kernel_weight,0.001356778936591861,0.029387151721856075,0.8128151122699254,0.001356778936592029,8.881784197001252e-16,2.7558579743759382e+17,0.0,,,True,0.003544099999999162
synthetic_interaction|not_applicable|seed=521|budget=16|leverage,completed,synthetic_interaction,not_applicable,521,16.0,160,160,leverage,0.0014440672262460636,0.03031772816093386,0.8129024005595784,0.001444067226245016,2.6645352591003757e-15,1.023347694030244e+16,0.0,,,True,0.0037211999988358
synthetic_threshold|not_applicable|seed=521|budget=2|kernel_weight,completed,synthetic_threshold,not_applicable,521,2.0,20,20,kernel_weight,0.05134518704185911,0.5921887026930068,0.09035550615913375,0.05134518704185905,1.9984014443252818e-15,8.73590610595879e+16,0.0,,,True,0.0026938999981211964
synthetic_threshold|not_applicable|seed=521|budget=2|leverage,completed,synthetic_threshold,not_applicable,521,2.0,20,20,leverage,0.03547656165244998,0.49224465469717316,0.07448688076972466,0.035476561652449966,2.220446049250313e-16,2.9229836235471052e+16,0.0,,,True,0.0027234000008320436
synthetic_threshold|not_applicable|seed=521|budget=4|kernel_weight,completed,synthetic_threshold,not_applicable,521,4.0,40,40,kernel_weight,0.019576847271773463,0.36566351041627965,0.058587166389048144,0.019576847271773445,4.440892098500626e-16,1.3375863286064014e+17,0.0,,,True,0.0030697000001964625
synthetic_threshold|not_applicable|seed=521|budget=4|leverage,completed,synthetic_threshold,not_applicable,521,4.0,40,40,leverage,0.011439778991457901,0.27952397590117434,0.050450098108732605,0.011439778991457906,2.220446049250313e-16,5.368756448303596e+16,0.0,,,True,0.003325499998027226
synthetic_threshold|not_applicable|seed=521|budget=8|kernel_weight,completed,synthetic_threshold,not_applicable,521,8.0,80,80,kernel_weight,0.002082083215962511,0.1192502476165794,0.041092402333237237,0.002082083215962538,6.661338147750939e-16,2.1604406031436484e+16,0.0,,,True,0.0029443999992508907
synthetic_threshold|not_applicable|seed=521|budget=8|leverage,completed,synthetic_threshold,not_applicable,521,8.0,80,80,leverage,0.0018136395155715762,0.11129758290617026,0.04082395863284627,0.0018136395155715704,2.220446049250313e-16,2.4933130118388172e+16,0.0,,,True,0.002908500002376968
synthetic_threshold|not_applicable|seed=521|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,521,16.0,160,160,kernel_weight,0.0021247309469423358,0.12046537020965692,0.04113505006421704,0.0021247309469423423,0.0,2.7558579743759382e+17,0.0,,,True,0.003454100002272753
synthetic_threshold|not_applicable|seed=521|budget=16|leverage,completed,synthetic_threshold,not_applicable,521,16.0,160,160,leverage,0.0014095804654534751,0.09811946784263352,0.0404198995827282,0.0014095804654535027,8.881784197001252e-16,1.023347694030244e+16,0.0,,,True,0.003123899998172419
diabetes_hist_gradient_boosting|D0_full_rows|seed=521|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,521,2.0,20,20,kernel_weight,11.051923273861748,0.22908548036079293,90.40325960535341,11.051923273863807,4.547473508864641e-13,8.73590610595879e+16,0.0,57.479216619636034,0.0,True,0.010862499999348074
diabetes_hist_gradient_boosting|D0_full_rows|seed=521|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,521,2.0,20,20,leverage,23.39268123649124,0.333287200120644,102.74401756798107,23.39268123649147,4.973799150320701e-14,2.9229836235471052e+16,0.0,57.479216619636034,0.0,True,0.009564899999531917
diabetes_hist_gradient_boosting|D0_full_rows|seed=521|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,521,4.0,40,40,kernel_weight,0.5800006894094947,0.05247988665246373,79.93133702089904,0.580000689409431,1.4210854715202004e-14,1.3375863286064014e+17,0.0,57.479216619636034,0.0,True,0.009039300002768869
diabetes_hist_gradient_boosting|D0_full_rows|seed=521|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,521,4.0,40,40,leverage,1.592290356861209,0.0869540402508271,80.94362668835078,1.5922903568611702,7.105427357601002e-15,5.368756448303596e+16,0.0,57.479216619636034,0.0,True,0.00961240000106045
