status,regime,snr,seed,budget_ratio,arm,realized_topology_mode,selected_topology_arm,primary_metric,primary_value,oracle_primary_value,oracle_gap,metrics,oracle_metrics,topology,topology_selection,selected_geometry_arm,detected_spike_count,n_experts,probability_valid,fit_seconds,mean_max_routing_probability,mean_routing_entropy,exact_budget,unique_budget,row_permutation_metric_invariant,expert_order_permutation_invariant
completed,rare_class_spike,1.0,47,0.05,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.6799953890131685,0.6799953890131685,0.0,"{'accuracy': 0.6833333333333333, 'f1_macro': 0.6711661099301548, 'f1_weighted': 0.6780450956574551, 'worst_class_recall': 0.5094339622641509, 'roc_auc': nan, 'log_loss': 0.6799953890131685, 'brier_score': 0.4082875279316779, 'expected_calibration_error': 0.09675317481176045}","{'accuracy': 0.6833333333333333, 'f1_macro': 0.6711661099301548, 'f1_weighted': 0.6780450956574551, 'worst_class_recall': 0.5094339622641509, 'roc_auc': nan, 'log_loss': 0.6799953890131685, 'brier_score': 0.4082875279316779, 'expected_calibration_error': 0.09675317481176045}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0026207000000013636,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.05,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,log_loss,0.9292417615254768,0.9292417615254768,0.0,"{'accuracy': 0.6083333333333333, 'f1_macro': 0.5990209167779261, 'f1_weighted': 0.6079884290164663, 'worst_class_recall': 0.5660377358490566, 'roc_auc': nan, 'log_loss': 0.9292417615254768, 'brier_score': 0.5479633492390057, 'expected_calibration_error': 0.1472843865170583}","{'accuracy': 0.6083333333333333, 'f1_macro': 0.5990209167779261, 'f1_weighted': 0.6079884290164663, 'worst_class_recall': 0.5660377358490566, 'roc_auc': nan, 'log_loss': 0.9292417615254768, 'brier_score': 0.5479633492390057, 'expected_calibration_error': 0.14728438651705833}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0024481999999963477,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.05,B3_validation_selected,standard,B0_standard_A9,log_loss,0.6012820766420981,0.22954494064695546,0.6182408397588279,"{'accuracy': 0.7416666666666667, 'f1_macro': 0.7567711038024351, 'f1_weighted': 0.7427217125382264, 'worst_class_recall': 0.7142857142857143, 'roc_auc': nan, 'log_loss': 0.6012820766420981, 'brier_score': 0.38664771054329977, 'expected_calibration_error': 0.10154362101429194}","{'accuracy': 0.9666666666666667, 'f1_macro': 0.9323232323232323, 'f1_weighted': 0.9644949494949494, 'worst_class_recall': 0.7142857142857143, 'roc_auc': nan, 'log_loss': 0.22954494064695546, 'brier_score': 0.11275856530133792, 'expected_calibration_error': 0.14551603048826273}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [7, 3, 8], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,0,3,True,0.0049072000000052185,0.7352537026799101,0.6137712220676659,True,True,True,True
completed,rare_class_spike,1.0,47,0.1,B0_standard_A9,standard,B0_standard_A9,log_loss,0.548447907939616,0.25548450816429064,0.5341681416488885,"{'accuracy': 0.7583333333333333, 'f1_macro': 0.7922132715063621, 'f1_weighted': 0.7561341976491556, 'worst_class_recall': 0.6981132075471698, 'roc_auc': nan, 'log_loss': 0.548447907939616, 'brier_score': 0.3270847880337486, 'expected_calibration_error': 0.08673040315632795}","{'accuracy': 0.9083333333333333, 'f1_macro': 0.930762150767495, 'f1_weighted': 0.908259849766931, 'worst_class_recall': 0.8679245283018868, 'roc_auc': nan, 'log_loss': 0.25548450816429064, 'brier_score': 0.14393818326055136, 'expected_calibration_error': 0.10520141513617476}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [15, 6, 15], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}",,A2_median_scaled_euclidean,0,3,True,0.005558100000001787,0.7103515915830904,0.6423456830902775,True,True,True,True
completed,rare_class_spike,1.0,47,0.1,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.6662359526386801,0.6662359526386801,0.0,"{'accuracy': 0.7666666666666667, 'f1_macro': 0.5476190476190476, 'f1_weighted': 0.7255952380952381, 'worst_class_recall': 0.0, 'roc_auc': nan, 'log_loss': 0.6662359526386801, 'brier_score': 0.3534916666349488, 'expected_calibration_error': 0.08320531805365526}","{'accuracy': 0.7666666666666667, 'f1_macro': 0.5476190476190476, 'f1_weighted': 0.7255952380952381, 'worst_class_recall': 0.0, 'roc_auc': nan, 'log_loss': 0.6662359526386801, 'brier_score': 0.3534916666349488, 'expected_calibration_error': 0.08320531805365528}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0029000999999979626,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.1,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,log_loss,0.6180459732339929,0.6180459732339929,0.0,"{'accuracy': 0.7333333333333333, 'f1_macro': 0.5952865310464034, 'f1_weighted': 0.7075046536364844, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.6180459732339929, 'brier_score': 0.37096719796437533, 'expected_calibration_error': 0.09572172522868302}","{'accuracy': 0.7333333333333333, 'f1_macro': 0.5952865310464034, 'f1_weighted': 0.7075046536364844, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.6180459732339929, 'brier_score': 0.37096719796437533, 'expected_calibration_error': 0.09572172522868304}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0033665999999996643,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.1,B3_validation_selected,standard,B0_standard_A9,log_loss,0.548447907939616,0.25548450816429064,0.5341681416488885,"{'accuracy': 0.7583333333333333, 'f1_macro': 0.7922132715063621, 'f1_weighted': 0.7561341976491556, 'worst_class_recall': 0.6981132075471698, 'roc_auc': nan, 'log_loss': 0.548447907939616, 'brier_score': 0.3270847880337486, 'expected_calibration_error': 0.08673040315632795}","{'accuracy': 0.9083333333333333, 'f1_macro': 0.930762150767495, 'f1_weighted': 0.908259849766931, 'worst_class_recall': 0.8679245283018868, 'roc_auc': nan, 'log_loss': 0.25548450816429064, 'brier_score': 0.14393818326055136, 'expected_calibration_error': 0.10520141513617476}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [15, 6, 15], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,0,3,True,0.005558100000001787,0.7103515915830904,0.6423456830902775,True,True,True,True
completed,rare_class_spike,1.0,47,0.2,B0_standard_A9,standard,B0_standard_A9,log_loss,0.3831875254589883,0.14955602892636508,0.609705381856509,"{'accuracy': 0.85, 'f1_macro': 0.8606591365212055, 'f1_weighted': 0.8489940455457696, 'worst_class_recall': 0.7735849056603774, 'roc_auc': nan, 'log_loss': 0.3831875254589883, 'brier_score': 0.22576522088305684, 'expected_calibration_error': 0.06704429809531483}","{'accuracy': 0.975, 'f1_macro': 0.9720192184190303, 'f1_weighted': 0.9749625014422523, 'worst_class_recall': 0.9285714285714286, 'roc_auc': nan, 'log_loss': 0.14955602892636508, 'brier_score': 0.0643551006451645, 'expected_calibration_error': 0.10548367010799814}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [30, 11, 31], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}",,A5_gmm_posterior,0,3,True,0.008202900000000568,0.9109199045344418,0.28162947591711573,True,True,True,True
completed,rare_class_spike,1.0,47,0.2,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.3227223864402946,0.3227223864402946,0.0,"{'accuracy': 0.875, 'f1_macro': 0.860576923076923, 'f1_weighted': 0.876201923076923, 'worst_class_recall': 0.8679245283018868, 'roc_auc': nan, 'log_loss': 0.3227223864402946, 'brier_score': 0.190472221859145, 'expected_calibration_error': 0.04145249061133164}","{'accuracy': 0.875, 'f1_macro': 0.860576923076923, 'f1_weighted': 0.876201923076923, 'worst_class_recall': 0.8679245283018868, 'roc_auc': nan, 'log_loss': 0.3227223864402946, 'brier_score': 0.190472221859145, 'expected_calibration_error': 0.04145249061133163}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.003083300000000122,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.2,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,log_loss,0.4176903356006222,0.4176903356006222,0.0,"{'accuracy': 0.8166666666666667, 'f1_macro': 0.7128005198180637, 'f1_weighted': 0.8000162443144899, 'worst_class_recall': 0.2857142857142857, 'roc_auc': nan, 'log_loss': 0.4176903356006222, 'brier_score': 0.2598935630915538, 'expected_calibration_error': 0.08391925500969295}","{'accuracy': 0.8166666666666667, 'f1_macro': 0.7128005198180637, 'f1_weighted': 0.8000162443144899, 'worst_class_recall': 0.2857142857142857, 'roc_auc': nan, 'log_loss': 0.4176903356006222, 'brier_score': 0.2598935630915538, 'expected_calibration_error': 0.08391925500969298}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0030929999999997904,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,47,0.2,B3_validation_selected,standard,B0_standard_A9,log_loss,0.3831875254589883,0.14955602892636508,0.609705381856509,"{'accuracy': 0.85, 'f1_macro': 0.8606591365212055, 'f1_weighted': 0.8489940455457696, 'worst_class_recall': 0.7735849056603774, 'roc_auc': nan, 'log_loss': 0.3831875254589883, 'brier_score': 0.22576522088305684, 'expected_calibration_error': 0.06704429809531483}","{'accuracy': 0.975, 'f1_macro': 0.9720192184190303, 'f1_weighted': 0.9749625014422523, 'worst_class_recall': 0.9285714285714286, 'roc_auc': nan, 'log_loss': 0.14955602892636508, 'brier_score': 0.0643551006451645, 'expected_calibration_error': 0.10548367010799814}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [30, 11, 31], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A5_gmm_posterior,0,3,True,0.008202900000000568,0.9109199045344418,0.28162947591711573,True,True,True,True
completed,rare_class_spike,1.0,71,0.05,B0_standard_A9,standard,B0_standard_A9,log_loss,0.8628332373926866,0.43999257466627684,0.49006070281222774,"{'accuracy': 0.575, 'f1_macro': 0.5429991714995858, 'f1_weighted': 0.5244739022369511, 'worst_class_recall': 0.22641509433962265, 'roc_auc': nan, 'log_loss': 0.8628332373926866, 'brier_score': 0.5274397862147385, 'expected_calibration_error': 0.0693803303121471}","{'accuracy': 0.7833333333333333, 'f1_macro': 0.7760416666666666, 'f1_weighted': 0.7728980654761906, 'worst_class_recall': 0.5660377358490566, 'roc_auc': nan, 'log_loss': 0.43999257466627684, 'brier_score': 0.2856706738381874, 'expected_calibration_error': 0.043139340152923464}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [7, 5, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}",,A2_median_scaled_euclidean,1,3,True,0.006510400000003358,0.5810424871347758,0.8948174860725963,True,True,True,True
completed,rare_class_spike,1.0,71,0.05,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.8533513801706278,0.8533513801706278,0.0,"{'accuracy': 0.6583333333333333, 'f1_macro': 0.5411827956989247, 'f1_weighted': 0.6358172043010752, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.8533513801706278, 'brier_score': 0.48486054772708476, 'expected_calibration_error': 0.12016220233642165}","{'accuracy': 0.6583333333333333, 'f1_macro': 0.5411827956989247, 'f1_weighted': 0.6358172043010752, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.8533513801706278, 'brier_score': 0.48486054772708476, 'expected_calibration_error': 0.12016220233642162}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.0026629999999983056,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,71,0.05,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,log_loss,0.6864498922950086,0.6864498922950086,0.0,"{'accuracy': 0.675, 'f1_macro': 0.5713641096841375, 'f1_weighted': 0.6595574453314821, 'worst_class_recall': 0.21428571428571427, 'roc_auc': nan, 'log_loss': 0.6864498922950086, 'brier_score': 0.4305785414816628, 'expected_calibration_error': 0.05416763369215956}","{'accuracy': 0.675, 'f1_macro': 0.5713641096841375, 'f1_weighted': 0.6595574453314821, 'worst_class_recall': 0.21428571428571427, 'roc_auc': nan, 'log_loss': 0.6864498922950086, 'brier_score': 0.4305785414816628, 'expected_calibration_error': 0.05416763369215958}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.002351400000002002,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,71,0.05,B3_validation_selected,standard,B0_standard_A9,log_loss,0.8628332373926866,0.43999257466627684,0.49006070281222774,"{'accuracy': 0.575, 'f1_macro': 0.5429991714995858, 'f1_weighted': 0.5244739022369511, 'worst_class_recall': 0.22641509433962265, 'roc_auc': nan, 'log_loss': 0.8628332373926866, 'brier_score': 0.5274397862147385, 'expected_calibration_error': 0.0693803303121471}","{'accuracy': 0.7833333333333333, 'f1_macro': 0.7760416666666666, 'f1_weighted': 0.7728980654761906, 'worst_class_recall': 0.5660377358490566, 'roc_auc': nan, 'log_loss': 0.43999257466627684, 'brier_score': 0.2856706738381874, 'expected_calibration_error': 0.043139340152923464}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [7, 5, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,1,3,True,0.006510400000003358,0.5810424871347758,0.8948174860725963,True,True,True,True
completed,rare_class_spike,1.0,71,0.1,B0_standard_A9,standard,B0_standard_A9,log_loss,0.6778663949424075,0.33842716084533403,0.5007465138110478,"{'accuracy': 0.6916666666666667, 'f1_macro': 0.5977175742864973, 'f1_weighted': 0.6759043573581802, 'worst_class_recall': 0.35714285714285715, 'roc_auc': nan, 'log_loss': 0.6778663949424075, 'brier_score': 0.4010074874069518, 'expected_calibration_error': 0.12244295593368931}","{'accuracy': 0.8583333333333333, 'f1_macro': 0.7976847410363662, 'f1_weighted': 0.8501141000550034, 'worst_class_recall': 0.5, 'roc_auc': nan, 'log_loss': 0.33842716084533403, 'brier_score': 0.19589728078222954, 'expected_calibration_error': 0.11865367709410371}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [14, 9, 13], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}",,A2_median_scaled_euclidean,1,3,True,0.0065068000000039206,0.5774401313820008,0.890439274919194,True,True,True,True
completed,rare_class_spike,1.0,71,0.1,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.6648147060495545,0.6648147060495545,0.0,"{'accuracy': 0.7083333333333334, 'f1_macro': 0.5743865852351869, 'f1_weighted': 0.6798122254366227, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.6648147060495545, 'brier_score': 0.3826707848178517, 'expected_calibration_error': 0.10649464580113085}","{'accuracy': 0.7083333333333334, 'f1_macro': 0.5743865852351869, 'f1_weighted': 0.6798122254366227, 'worst_class_recall': 0.14285714285714285, 'roc_auc': nan, 'log_loss': 0.6648147060495545, 'brier_score': 0.3826707848178517, 'expected_calibration_error': 0.10649464580113085}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.002965799999998353,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,71,0.1,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,log_loss,0.47482171681465085,0.47482171681465085,0.0,"{'accuracy': 0.825, 'f1_macro': 0.7607236810637586, 'f1_weighted': 0.8183755440761469, 'worst_class_recall': 0.5, 'roc_auc': nan, 'log_loss': 0.47482171681465085, 'brier_score': 0.26961993618919045, 'expected_calibration_error': 0.060883364301391296}","{'accuracy': 0.825, 'f1_macro': 0.7607236810637586, 'f1_weighted': 0.8183755440761469, 'worst_class_recall': 0.5, 'roc_auc': nan, 'log_loss': 0.47482171681465085, 'brier_score': 0.26961993618919045, 'expected_calibration_error': 0.06088336430139131}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.0025763999999952603,1.0,0.0,True,True,True,True
completed,rare_class_spike,1.0,71,0.1,B3_validation_selected,standard,B0_standard_A9,log_loss,0.6778663949424075,0.33842716084533403,0.5007465138110478,"{'accuracy': 0.6916666666666667, 'f1_macro': 0.5977175742864973, 'f1_weighted': 0.6759043573581802, 'worst_class_recall': 0.35714285714285715, 'roc_auc': nan, 'log_loss': 0.6778663949424075, 'brier_score': 0.4010074874069518, 'expected_calibration_error': 0.12244295593368931}","{'accuracy': 0.8583333333333333, 'f1_macro': 0.7976847410363662, 'f1_weighted': 0.8501141000550034, 'worst_class_recall': 0.5, 'roc_auc': nan, 'log_loss': 0.33842716084533403, 'brier_score': 0.19589728078222954, 'expected_calibration_error': 0.11865367709410371}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [14, 9, 13], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,1,3,True,0.0065068000000039206,0.5774401313820008,0.890439274919194,True,True,True,True
completed,rare_class_spike,1.0,71,0.2,B0_standard_A9,standard,B0_standard_A9,log_loss,0.5859038536716431,0.19994478766187143,0.6587412996025009,"{'accuracy': 0.725, 'f1_macro': 0.7020018657186798, 'f1_weighted': 0.7315413609661398, 'worst_class_recall': 0.660377358490566, 'roc_auc': nan, 'log_loss': 0.5859038536716431, 'brier_score': 0.3500493959211223, 'expected_calibration_error': 0.05017323401916584}","{'accuracy': 0.9583333333333334, 'f1_macro': 0.9510903426791278, 'f1_weighted': 0.9584089897641299, 'worst_class_recall': 0.9285714285714286, 'roc_auc': nan, 'log_loss': 0.19994478766187143, 'brier_score': 0.0966722964204476, 'expected_calibration_error': 0.1028474735988137}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [28, 19, 25], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}",,A2_median_scaled_euclidean,1,3,True,0.008163599999996052,0.577782756763142,0.8920703889407616,True,True,True,True
completed,rare_class_spike,1.0,71,0.2,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,log_loss,0.506061571533134,0.5060615715331339,2.193849695525568e-16,"{'accuracy': 0.775, 'f1_macro': 0.7267510407062834, 'f1_weighted': 0.7679451289358254, 'worst_class_recall': 0.42857142857142855, 'roc_auc': nan, 'log_loss': 0.506061571533134, 'brier_score': 0.28386695641417786, 'expected_calibration_error': 0.04828403120427534}","{'accuracy': 0.775, 'f1_macro': 0.7267510407062834, 'f1_weighted': 0.7679451289358254, 'worst_class_recall': 0.42857142857142855, 'roc_auc': nan, 'log_loss': 0.5060615715331339, 'brier_score': 0.28386695641417786, 'expected_calibration_error': 0.04828403120427531}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.0028464000000028022,1.0,0.0,True,True,True,True
